,job_id,node,forecast_id,allocated_time,carbon_emissions,throughput,transfer_time,deadline
0,993,jgoldverg@gmail.com-ccuc,0,10.007503103868933,0.3585013375790676,820.1846069702202,10.007503103868933,3
1,373,jgoldverg@gmail.com-ccuc,0,10.007503173752657,0.3585013401779081,826.5798028119067,10.007503173752657,2
2,740,jgoldverg@gmail.com-ccuc,0,10.007503191223584,0.3585013408276181,828.1786017583727,10.007503191223584,2
3,539,jgoldverg@gmail.com-ccuc,0,10.007503234900916,0.3585013424518935,832.1755991001143,10.007503234900916,3
4,948,jgoldverg@gmail.com-ccuc,0,10.007503444552082,0.3585013502484148,851.3611858548144,10.007503444552082,6
5,51,jgoldverg@gmail.com-ccuc,0,10.00750350570034,0.3585013525224001,856.9569818401816,10.00750350570034,2
6,697,jgoldverg@gmail.com-ccuc,0,10.0075040210928,0.3585013716888484,904.1215452853723,10.0075040210928,3
7,84,jgoldverg@gmail.com-ccuc,0,10.007504056034662,0.3585013729882687,907.3191426312374,10.007504056034662,4
8,562,jgoldverg@gmail.com-ccuc,0,10.007504204537574,0.3585013785108045,920.9089311020532,10.007504204537574,1
9,757,jgoldverg@gmail.com-ccuc,0,10.007504484072468,0.3585013889061662,946.4897083059265,10.007504484072468,2
10,632,jgoldverg@gmail.com-ccuc,0,10.00750462383991,0.358501394103847,959.2800963719616,10.00750462383991,4
11,189,jgoldverg@gmail.com-ccuc,0,10.007505051877716,0.3585014100217447,998.450657601736,10.007505051877716,6
12,67,jgoldverg@gmail.com-ccuc,0,10.007505541063775,0.3585014282136277,1043.2170091899095,10.007505541063775,1
13,86,jgoldverg@gmail.com-ccuc,0,10.0075060913981,0.3585014486794962,1093.5791494952832,10.0075060913981,1
14,510,jgoldverg@gmail.com-ccuc,0,10.0075065456423,0.358501465571959,1135.1478960507534,10.0075065456423,1
15,949,jgoldverg@gmail.com-ccuc,0,10.00750701735743,0.3585014831141319,1178.3154365565242,10.00750701735743,3
16,906,jgoldverg@gmail.com-ccuc,0,10.00750706103476,0.3585014847384072,1182.3124308419517,10.00750706103476,2
17,998,jgoldverg@gmail.com-ccuc,0,10.00750751527896,0.3585015016308701,1223.8811693421533,10.00750751527896,4
18,840,jgoldverg@gmail.com-ccuc,0,10.00750774240106,0.3585015100771015,1244.6655371771396,10.00750774240106,5
19,41,jgoldverg@gmail.com-ccuc,0,10.007507960787697,0.3585015181984779,1264.650505359562,10.007507960787697,5
20,98,jgoldverg@gmail.com-ccuc,0,10.007508214116193,0.3585015276192744,1287.833067358436,10.007508214116193,6
21,153,jgoldverg@gmail.com-ccuc,0,10.007508581005736,0.3585015412631867,1321.4078102415187,10.007508581005736,1
22,855,jgoldverg@gmail.com-ccuc,0,10.00750871203772,0.3585015461360125,1333.398789246011,10.00750871203772,5
23,896,jgoldverg@gmail.com-ccuc,0,10.007508720773185,0.3585015464608675,1334.1981878351455,10.007508720773185,6
24,482,jgoldverg@gmail.com-ccuc,0,10.007508729508649,0.3585015467857225,1334.9975864228852,10.007508729508649,4
25,124,jgoldverg@gmail.com-ccuc,0,10.0075092973139,0.3585015679013011,1386.9584916324293,10.0075092973139,1
26,638,jgoldverg@gmail.com-ccuc,0,10.007509629261586,0.3585015802457931,1417.335633485329,10.007509629261586,2
27,909,jgoldverg@gmail.com-ccuc,0,10.007510092241253,0.3585015974631111,1459.7037490199957,10.007510092241253,3
28,223,jgoldverg@gmail.com-ccuc,0,10.007510301892422,0.3585016052596324,1478.8893094820314,10.007510301892422,3
29,315,jgoldverg@gmail.com-ccuc,0,10.007510546485452,0.3585016143555738,1501.272462338428,10.007510546485452,3
30,774,jgoldverg@gmail.com-ccuc,0,10.00751186554073,0.3585016634086871,1621.9815892392096,10.00751186554073,1
31,78,jgoldverg@gmail.com-ccuc,0,10.007511987837244,0.3585016679566579,1633.1731623068638,10.007511987837244,3
32,734,jgoldverg@gmail.com-ccuc,0,10.007513132183211,0.3585017105126699,1737.894297042587,10.007513132183211,2
33,754,jgoldverg@gmail.com-ccuc,0,10.00751314965414,0.35850171116238,1739.4930928071396,10.00751314965414,2
34,20,jgoldverg@gmail.com-ccuc,0,10.007513271950655,0.3585017157103508,1750.6846630027017,10.007513271950655,2
35,710,jgoldverg@gmail.com-ccuc,0,10.007513927110564,0.3585017400744799,1810.6394986783423,10.007513927110564,3
36,148,jgoldverg@gmail.com-ccuc,0,10.007514031936148,0.3585017439727406,1820.2322716579556,10.007514031936148,3
37,101,jgoldverg@gmail.com-ccuc,0,10.007514459973953,0.3585017598906381,1859.402759239024,10.007514459973953,1
38,513,jgoldverg@gmail.com-ccuc,0,10.007514538593142,0.3585017628143337,1866.597338226404,10.007514538593142,2
39,149,jgoldverg@gmail.com-ccuc,0,10.007514599741397,0.358501765088319,1872.193121805104,10.007514599741397,2
40,601,jgoldverg@gmail.com-ccuc,0,10.007514625947794,0.3585017660628841,1874.5913147464696,10.007514625947794,1
41,779,jgoldverg@gmail.com-ccuc,0,10.007516757401351,0.3585018453275175,2069.6442985900403,10.007516757401351,6
42,553,jgoldverg@gmail.com-ccuc,0,10.00751790174732,0.3585018878835296,2174.365333505992,10.00751790174732,2
43,488,jgoldverg@gmail.com-ccuc,0,10.007518766558391,0.3585019200441799,2253.5056417141927,10.007518766558391,3
44,155,jgoldverg@gmail.com-ccuc,0,10.007518958738634,0.3585019271909911,2271.092375014064,10.007518958738634,4
45,400,jgoldverg@gmail.com-ccuc,0,10.007519797343312,0.3585019583770763,2347.834476054443,10.007519797343312,1
46,378,jgoldverg@gmail.com-ccuc,0,10.007520452503217,0.3585019827412054,2407.7892335431384,10.007520452503217,3
47,835,jgoldverg@gmail.com-ccuc,0,10.007520915482884,0.3585019999585233,2450.157257434706,10.007520915482884,6
48,138,jgoldverg@gmail.com-ccuc,0,10.00752139593348,0.3585020178255512,2494.124070535828,10.00752139593348,2
49,536,jgoldverg@gmail.com-ccuc,0,10.007522470395724,0.3585020577827229,2592.449837284663,10.007522470395724,6
50,60,jgoldverg@gmail.com-ccuc,0,10.007522758666084,0.3585020685029398,2618.829917454347,10.007522758666084,3
51,367,jgoldverg@gmail.com-ccuc,0,10.007523492445175,0.3585020957907642,2685.9792055738967,10.007523492445175,6
52,135,jgoldverg@gmail.com-ccuc,0,10.007524409669042,0.358502129900545,2769.915801875793,10.007524409669042,5
53,799,jgoldverg@gmail.com-ccuc,0,10.007525361834771,0.3585021653097459,2857.04996652219,10.007525361834771,6
54,474,jgoldverg@gmail.com-ccuc,0,10.007526453767946,0.3585022059166277,2956.974446853276,10.007526453767946,6
55,243,jgoldverg@gmail.com-ccuc,0,10.00753021001807,0.358502345604301,3300.714492666054,10.00753021001807,1
56,337,jgoldverg@gmail.com-ccuc,0,10.007531135977398,0.3585023800389366,3385.4503712909072,10.007531135977398,2
57,286,jgoldverg@gmail.com-ccuc,0,10.007531415512291,0.3585023904342984,3411.0310108132253,10.007531415512291,6
